feature id	Vc (average)
4b5eeb300368260019c1fbc7a3c718fc	100
fe30ff0f71a38a39cf1717ec2be3a2fc	200
d29fe3c70564fc0f69f2c03e0d1e5561	300
868528ca947bc57b69ffdf83e6b73bae	400
154709e160e8cada6bfb21115acc80f5	500
1d2e5f3444ca750c85302ceee2473331	600
0305a4993ecf2d8ef4149fdfc7592603	700
cb2fe0146e2fbcb101050edb996a0ee2	800
997056ba80681bbbdd5d09aa591eadc0	900
3c9c437f27aca05f8db167cd080ff1ec	1000
9079bfebcce01d4b5c758067b1208c31	1100
bfbed36e63b69fec4627424163d20118	1200
90d32ffe026535b392c0bad850f213c4	1300
ab4ef4399912b0507d8d1187e874684d	1400
d86ef5d6394f5dbeb945f39aa25e7426	1500
a049763053c277b16c2a318f41eb23b4	1600
699071a4a7ce68918e4cd93a61275ecd	1700
cdd14cce4ec44b3235923652b71e947e	1800
7e598ad34909a3fb8ff1623f1ede11a6	1900
b44621e5c80607cdfacbf7a81e1cbe41	2000
e8e6b7fc969005938de8ac7ffb94f17c	2100
